Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,140,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@id"", id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,139,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand(""UPDATE Players SET IsActive=0 WHERE Id=@id"", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,139,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"var cmd = new SqlCommand(""UPDATE Players SET IsActive=0 WHERE Id=@id"", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,138,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,conn.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,136,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var conn = GetConnection())              {                  conn.Open();                  var cmd = new SqlCommand(""UPDATE Players SET IsActive=0 WHERE Id=@id"", conn);                  cmd.Parameters.AddWithValue(""@id"", id);                  cmd.ExecuteNonQuery();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,130,16,M:System.Data.SqlClient.SqlCommand.ExecuteNonQuery,,,,,cmd.ExecuteNonQuery();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,129,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@active"", p.IsActive);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,129,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@active"", p.IsActive);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,129,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@active"", p.IsActive);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,129,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@active"", p.IsActive);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,128,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@pos"", p.Position ?? """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,128,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@pos"", p.Position ?? """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,128,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@pos"", p.Position ?? """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,128,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@pos"", p.Position ?? """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,127,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@jersey"", p.JerseyNumber);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,127,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@jersey"", p.JerseyNumber);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,127,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@jersey"", p.JerseyNumber);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,127,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@jersey"", p.JerseyNumber);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,126,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@name"", p.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,126,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@name"", p.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,126,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@name"", p.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,126,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@name"", p.Name);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,124,20,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@id"", p.Id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,124,20,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@id"", p.Id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,124,20,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@id"", p.Id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,124,20,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@id"", p.Id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,122,20,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"cmd.CommandText = @""UPDATE Players SET Name=@name,JerseyNumber=@jersey,                                          Position=@pos,IsActive=@active WHERE Id=@id"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,117,20,P:System.Data.SqlClient.SqlCommand.CommandText,,,,,"cmd.CommandText = @""INSERT INTO Players (Name,JerseyNumber,Position,IsActive)                                          VALUES (@name,@jersey,@pos,@active)"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,114,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand("""", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,114,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"var cmd = new SqlCommand("""", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,113,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,conn.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,111,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var conn = GetConnection())              {                  conn.Open();                  var cmd = new SqlCommand("""", conn);                  if (p.Id == 0)                  {                      cmd.CommandText = @""INSERT INTO Players (Name,JerseyNumber,Position,IsActive)                                          VALUES (@name,@jersey,@pos,@active)"";                  }                  else                  {                      cmd.CommandText = @""UPDATE Players SET Name=@name,JerseyNumber=@jersey,                                          Position=@pos,IsActive=@active WHERE Id=@id"";                      cmd.Parameters.AddWithValue(""@id"", p.Id);                  }                  cmd.Parameters.AddWithValue(""@name"", p.Name);                  cmd.Parameters.AddWithValue(""@jersey"", p.JerseyNumber);                  cmd.Parameters.AddWithValue(""@pos"", p.Position ?? """");                  cmd.Parameters.AddWithValue(""@active"", p.IsActive);                  cmd.ExecuteNonQuery();              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,104,20,M:System.Data.SqlClient.SqlDataReader.Read,,,,,if (r.Read()) return MapPlayer(r);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,103,16,T:System.Data.SqlClient.SqlDataReader,,,,,using (var r = cmd.ExecuteReader())                      if (r.Read()) return MapPlayer(r);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,103,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,using (var r = cmd.ExecuteReader())                      if (r.Read()) return MapPlayer(r);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,102,16,T:System.Data.SqlClient.SqlParameterCollection,,,,,"cmd.Parameters.AddWithValue(""@id"", id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,102,16,P:System.Data.SqlClient.SqlCommand.Parameters,,,,,"cmd.Parameters.AddWithValue(""@id"", id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,102,16,T:System.Data.SqlClient.SqlParameter,,,,,"cmd.Parameters.AddWithValue(""@id"", id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,102,16,"M:System.Data.SqlClient.SqlParameterCollection.AddWithValue(System.String,System.Object)",,,,,"cmd.Parameters.AddWithValue(""@id"", id);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,101,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand(""SELECT * FROM Players WHERE Id=@id"", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,101,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"var cmd = new SqlCommand(""SELECT * FROM Players WHERE Id=@id"", conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,100,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,conn.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,98,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var conn = GetConnection())              {                  conn.Open();                  var cmd = new SqlCommand(""SELECT * FROM Players WHERE Id=@id"", conn);                  cmd.Parameters.AddWithValue(""@id"", id);                  using (var r = cmd.ExecuteReader())                      if (r.Read()) return MapPlayer(r);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,90,20,M:System.Data.SqlClient.SqlDataReader.Read,,,,,while (r.Read())                          list.Add(MapPlayer(r));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,89,16,T:System.Data.SqlClient.SqlDataReader,,,,,using (var r = cmd.ExecuteReader())                      while (r.Read())                          list.Add(MapPlayer(r));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,89,16,M:System.Data.SqlClient.SqlCommand.ExecuteReader,,,,,using (var r = cmd.ExecuteReader())                      while (r.Read())                          list.Add(MapPlayer(r));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,84,16,T:System.Data.SqlClient.SqlCommand,,,,,"var cmd = new SqlCommand(                      activeOnly                          ? ""SELECT * FROM Players WHERE IsActive=1 ORDER BY JerseyNumber""                          : ""SELECT * FROM Players ORDER BY JerseyNumber"",                      conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,84,16,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"var cmd = new SqlCommand(                      activeOnly                          ? ""SELECT * FROM Players WHERE IsActive=1 ORDER BY JerseyNumber""                          : ""SELECT * FROM Players ORDER BY JerseyNumber"",                      conn);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,83,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,conn.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,81,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var conn = GetConnection())              {                  conn.Open();                  var cmd = new SqlCommand(                      activeOnly                          ? ""SELECT * FROM Players WHERE IsActive=1 ORDER BY JerseyNumber""                          : ""SELECT * FROM Players ORDER BY JerseyNumber"",                      conn);                  using (var r = cmd.ExecuteReader())                      while (r.Read())                          list.Add(MapPlayer(r));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,70,8,T:System.Data.SqlClient.SqlConnection,,,,,"private static void Execute(SqlConnection conn, string sql)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,73,16,M:System.Data.SqlClient.SqlCommand.ExecuteNonQuery,,,,,cmd.ExecuteNonQuery();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,72,12,T:System.Data.SqlClient.SqlCommand,,,,,"using (var cmd = new SqlCommand(sql, conn))                  cmd.ExecuteNonQuery();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,72,12,"M:System.Data.SqlClient.SqlCommand.#ctor(System.String,System.Data.SqlClient.SqlConnection)",,,,,"using (var cmd = new SqlCommand(sql, conn))                  cmd.ExecuteNonQuery();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,21,16,M:System.Data.SqlClient.SqlConnection.Open,,,,,conn.Open();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,19,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var conn = GetConnection())              {                  conn.Open();                    Execute(conn, @""                      IF NOT EXISTS (SELECT 1 FROM sys.tables WHERE name = 'Players')                      BEGIN                          CREATE TABLE Players (                              Id           INT IDENTITY(1,1) PRIMARY KEY,                              Name         NVARCHAR(200)     NOT NULL,                              JerseyNumber INT               NOT NULL,                              Position     NVARCHAR(50),                              IsActive     BIT               NOT NULL DEFAULT 1                          )                      END"");                    Execute(conn, @""                      IF NOT EXISTS (SELECT 1 FROM sys.tables WHERE name = 'Games')                      BEGIN                          CREATE TABLE Games (                              Id            INT IDENTITY(1,1) PRIMARY KEY,                              GameDate      DATE              NOT NULL,                              OpponentTeam  NVARCHAR(200)     NOT NULL,                              Location      NVARCHAR(200),                              OurScore      INT,                              OpponentScore INT,                              IsCompleted   BIT               NOT NULL DEFAULT 0,                              Notes         NVARCHAR(MAX)                          )                      END"");                    Execute(conn, @""                      IF NOT EXISTS (SELECT 1 FROM sys.tables WHERE name = 'PlayerGameStats')                      BEGIN                          CREATE TABLE PlayerGameStats (                              Id            INT IDENTITY(1,1) PRIMARY KEY,                              GameId        INT NOT NULL,                              PlayerId      INT NOT NULL,                              Points        INT NOT NULL DEFAULT 0,                              Errors        INT NOT NULL DEFAULT 0,                              Assists       INT NOT NULL DEFAULT 0,                              Rebounds      INT NOT NULL DEFAULT 0,                              MinutesPlayed INT NOT NULL DEFAULT 0,                              CONSTRAINT FK_PGS_Games   FOREIGN KEY (GameId)   REFERENCES Games(Id),                              CONSTRAINT FK_PGS_Players FOREIGN KEY (PlayerId) REFERENCES Players(Id),                              CONSTRAINT UC_PlayerGameStats UNIQUE (GameId, PlayerId)                          )                      END"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,11,8,T:System.Data.SqlClient.SqlConnection,,,,,private static SqlConnection GetConnection()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,14,12,T:System.Data.SqlClient.SqlConnection,,,,,return new SqlConnection(connStr);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,14,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,return new SqlConnection(connStr);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,T:System.Configuration.ConfigurationManager,,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,T:System.Configuration.ConnectionStringSettingsCollection,,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,P:System.Configuration.ConfigurationManager.ConnectionStrings,,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,T:System.Configuration.ConnectionStringSettings,,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,P:System.Configuration.ConnectionStringSettingsCollection.Item(System.String),,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,BasketballScores.csproj,File,App_Code\Database.cs,13,12,P:System.Configuration.ConnectionStringSettings.ConnectionString,,,,,"string connStr = ConfigurationManager.ConnectionStrings[""BasketballDB""].ConnectionString;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,145,12,T:System.Web.UI.WebControls.Label,,,,,lblMessage.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,145,12,P:System.Web.UI.Control.Visible,,,,,lblMessage.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,144,12,T:System.Web.UI.WebControls.Label,,,,,"lblMessage.CssClass = success ? ""alert alert-success"" : ""alert alert-error"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,144,12,P:System.Web.UI.WebControls.WebControl.CssClass,,,,,"lblMessage.CssClass = success ? ""alert alert-success"" : ""alert alert-error"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,143,12,T:System.Web.UI.WebControls.Label,,,,,lblMessage.Text = msg;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,143,12,P:System.Web.UI.WebControls.Label.Text,,,,,lblMessage.Text = msg;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,118,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,118,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,118,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,118,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,118,16,P:System.Web.UI.WebControls.TextBox.Text,,,,,"var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,116,16,P:System.Web.UI.WebControls.HiddenField.Value,,,,,"if (!int.TryParse(hfPid.Value, out playerId)) continue;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,113,16,T:System.Web.UI.Control,,,,,"var txtMin = (TextBox)item.FindControl(""txtMinutes"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,113,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var txtMin = (TextBox)item.FindControl(""txtMinutes"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,112,16,T:System.Web.UI.Control,,,,,"var txtReb = (TextBox)item.FindControl(""txtRebounds"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,112,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var txtReb = (TextBox)item.FindControl(""txtRebounds"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,111,16,T:System.Web.UI.Control,,,,,"var txtAst = (TextBox)item.FindControl(""txtAssists"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,111,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var txtAst = (TextBox)item.FindControl(""txtAssists"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,110,16,T:System.Web.UI.Control,,,,,"var txtErr = (TextBox)item.FindControl(""txtErrors"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,110,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var txtErr = (TextBox)item.FindControl(""txtErrors"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,109,16,T:System.Web.UI.Control,,,,,"var txtPts = (TextBox)item.FindControl(""txtPoints"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,109,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var txtPts = (TextBox)item.FindControl(""txtPoints"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,108,16,T:System.Web.UI.Control,,,,,"var hfPid = (HiddenField)item.FindControl(""hfPlayerId"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,108,16,M:System.Web.UI.Control.FindControl(System.String),,,,,"var hfPid = (HiddenField)item.FindControl(""hfPlayerId"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,106,12,T:System.Web.UI.WebControls.Repeater,,,,,"foreach (RepeaterItem item in rptStats.Items)              {                  var hfPid = (HiddenField)item.FindControl(""hfPlayerId"");                  var txtPts = (TextBox)item.FindControl(""txtPoints"");                  var txtErr = (TextBox)item.FindControl(""txtErrors"");                  var txtAst = (TextBox)item.FindControl(""txtAssists"");                  var txtReb = (TextBox)item.FindControl(""txtRebounds"");                  var txtMin = (TextBox)item.FindControl(""txtMinutes"");                    int playerId;                  if (!int.TryParse(hfPid.Value, out playerId)) continue;                    var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };                  Database.SaveStat(stat);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,BasketballScores.csproj,File,GameDetail.aspx.cs,106,12,T:System.Web.UI.WebControls.RepeaterItemCollection,,,,,"foreach (RepeaterItem item in rptStats.Items)              {                  var hfPid = (HiddenField)item.FindControl(""hfPlayerId"");                  var txtPts = (TextBox)item.FindControl(""txtPoints"");                  var txtErr = (TextBox)item.FindControl(""txtErrors"");                  var txtAst = (TextBox)item.FindControl(""txtAssists"");                  var txtReb = (TextBox)item.FindControl(""txtRebounds"");                  var txtMin = (TextBox)item.FindControl(""txtMinutes"");                    int playerId;                  if (!int.TryParse(hfPid.Value, out playerId)) continue;                    var stat = new PlayerGameStat                  {                      GameId = gameId,                      PlayerId = playerId,                      Points = ParseInt(txtPts.Text),                      Errors = ParseInt(txtErr.Text),                      Assists = ParseInt(txtAst.Text),                      Rebounds = ParseInt(txtReb.Text),                      MinutesPlayed = ParseInt(txtMin.Text)                  };                  Database.SaveStat(stat);              }"
